date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
1987-04-08,1987-04-03,1987-04-03,1987-04-03,TNS-MRBI,1000,46,27,NA,6,NA,14,5,NA,NA,NA,NA,NA,2
1987-05-20,1987-05-14,1987-05-14,1987-05-14,TNS-MRBI,1000,41,33,NA,5,NA,14,5,NA,NA,NA,NA,NA,2
1987-11-16,1987-11-06,1987-11-08,1987-11-07,TNS-MRBI,1000,40,32,NA,6,NA,14,5,NA,NA,NA,NA,NA,3
1988-02-08,1988-02-01,1988-02-02,1988-02-01,TNS-MRBI,1000,44,28,NA,7,NA,14,4,NA,NA,NA,NA,NA,3
1988-02-21,1988-02-02,1988-02-10,1988-02-06,IMS,1289,47,24,NA,9,NA,13,4,NA,NA,NA,NA,NA,3
1988-04-19,1988-04-08,1988-04-10,1988-04-09,IMS,1036,46,22,NA,8,NA,15,4,NA,NA,NA,NA,NA,5
1988-05-23,1988-05-14,1988-05-16,1988-05-15,TNS-MRBI,1000,50,27,NA,7,NA,10,4,NA,NA,NA,NA,NA,2
1988-08-21,1988-07-22,1988-07-29,1988-07-25,IMS,1306,51,28,NA,7,NA,7,3,NA,NA,NA,NA,NA,4
1988-10-17,1988-10-05,1988-10-06,1988-10-05,TNS-MRBI,1000,50,26,NA,10,NA,7,4,NA,NA,NA,NA,NA,3
1988-12-17,1988-12-05,1988-12-06,1988-12-05,TNS-MRBI,1000,51,26,NA,9,NA,8,3,NA,NA,NA,NA,NA,3
1989-01-22,1989-01-06,1989-01-13,1989-01-09,IMS,1275,51,28,NA,7,NA,8,3,NA,NA,NA,NA,NA,3
1989-02-06,1989-01-30,1989-01-31,1989-01-30,TNS-MRBI,1000,54,25,NA,8,NA,8,3,NA,NA,NA,NA,NA,2
1989-05-07,1989-04-19,1989-04-28,1989-04-23,IMS,1270,50,28,NA,8,NA,6,4,NA,NA,NA,NA,NA,4
1989-05-29,1989-05-26,1989-05-27,1989-05-26,Landsdowne,1053,51,27,NA,8,NA,8,3,NA,NA,NA,NA,NA,3
1989-06-01,1989-05-27,1989-05-29,1989-05-28,TNS-MRBI,1000,50,28,NA,9,NA,5,5,NA,NA,NA,NA,NA,3
1989-06-06,1989-06-02,1989-06-02,1989-06-02,IMS,1045,47,25,NA,12,NA,8,4,NA,NA,NA,NA,NA,4
1989-06-11,1989-06-08,1989-06-08,1989-06-08,IMS,1050,45,28,NA,10,NA,6,6,NA,NA,NA,NA,NA,5
1989-06-12,1989-06-09,1989-06-09,1989-06-09,TNS-MRBI,1010,47,28,NA,8,NA,6,6,NA,NA,NA,NA,NA,5
1989-07-06,1989-07-04,1989-07-04,1989-07-04,IMS,1053,44,29,NA,10,NA,5,7,NA,NA,NA,NA,NA,5
1989-07-06,1989-07-04,1989-07-04,1989-07-04,TNS-MRBI,1000,43,31,NA,11,NA,4,6,NA,NA,NA,NA,NA,5
1989-11-27,1989-11-18,1989-11-20,1989-11-19,TNS-MRBI,1000,51,28,NA,8,4,3,4,NA,NA,NA,NA,NA,2
1990-02-12,1990-02-05,1990-02-06,1990-02-05,TNS-MRBI,1000,50,29,NA,10,2,4,3,NA,NA,NA,NA,NA,2
1990-02-18,1990-02-06,1990-02-14,1990-02-10,IMS,1279,51,26,NA,9,3,5,4,NA,NA,NA,NA,NA,2
1990-05-28,1990-05-18,1990-05-21,1990-05-19,TNS-MRBI,1000,51,23,NA,10,2,7,4,NA,NA,NA,NA,NA,3
1990-06-25,1990-06-02,1990-06-09,1990-06-05,IMS,1251,52,24,NA,9,3,5,5,NA,NA,NA,NA,NA,2
1990-07-22,1990-07-01,1990-07-09,1990-07-05,IMS,1275,56,21,NA,8,3,4,5,NA,NA,NA,NA,NA,3
1990-10-10,1990-10-05,1990-10-06,1990-10-05,TNS-MRBI,1000,49,24,NA,12,4,4,4,NA,NA,NA,NA,NA,3
1990-10-14,1990-10-01,1990-10-09,1990-10-05,IMS,1273,55,25,NA,8,1,3,5,NA,NA,NA,NA,NA,3
1990-10-31,1990-10-27,1990-10-29,1990-10-28,IMS,1057,49,26,NA,11,2,7,4,NA,NA,NA,NA,NA,1
1990-11-06,1990-11-02,1990-11-03,1990-11-02,TNS-MRBI,1000,52,26,NA,10,2,5,3,NA,NA,NA,NA,NA,2
1990-11-18,1990-11-14,1990-11-15,1990-11-14,IMS,1058,53,23,NA,11,2,5,4,NA,NA,NA,NA,NA,2
1990-12-10,1990-12-05,1990-12-06,1990-12-05,IMS,1050,51,26,NA,11,1,6,4,NA,NA,NA,NA,NA,1
1991-01-28,1991-01-23,1991-01-23,1991-01-23,TNS-MRBI,1000,51,23,NA,12,2,5,5,NA,NA,NA,NA,NA,2
1991-03-10,1991-02-21,1991-02-28,1991-02-24,TNS-MRBI,1298,52,24,NA,11,2,4,4,NA,NA,NA,NA,NA,3
1991-03-16,1991-03-11,1991-03-12,1991-03-11,IMS,1050,57,23,NA,10,1,4,3,NA,NA,NA,NA,NA,2
1991-04-22,1991-04-15,1991-04-16,1991-04-15,TNS-MRBI,1000,49,23,NA,11,2,6,6,NA,NA,NA,NA,NA,3
1991-06-19,1991-05-30,1991-06-07,1991-06-03,IMS,1227,48,25,NA,12,2,4,5,NA,NA,NA,NA,NA,4
1991-06-23,1991-06-19,1991-06-20,1991-06-19,IMS,1053,49,22,NA,12,3,6,5,NA,NA,NA,NA,NA,3
1991-06-24,1991-06-17,1991-06-18,1991-06-17,TNS-MRBI,1000,45,25,NA,11,3,7,6,NA,NA,NA,NA,NA,3
1991-07-14,1991-07-05,1991-07-06,1991-07-05,IMS,1057,43,23,NA,14,4,6,5,NA,NA,NA,NA,NA,5
1991-09-28,1991-09-24,1991-09-25,1991-09-24,IMS,1058,41,28,NA,12,4,8,6,NA,NA,NA,NA,NA,1
1991-10-14,1991-10-09,1991-10-10,1991-10-09,TNS-MRBI,1000,41,26,NA,15,3,7,5,NA,NA,NA,NA,NA,3
1991-11-16,1991-11-13,1991-11-14,1991-11-13,IMS,1052,43,27,NA,14,3,9,3,NA,NA,NA,NA,NA,1
1991-12-13,1991-12-01,1991-12-12,1991-12-06,TNS-MRBI,1000,37.4,27.8,NA,15.1,NA,5.3,5.3,NA,NA,NA,NA,NA,9.1
1991-12-15,1991-11-30,1991-12-06,1991-12-03,IMS,1298,48,24,NA,13,3,6,4,NA,NA,NA,NA,NA,2
1991-12-16,1991-12-10,1991-12-11,1991-12-10,TNS-MRBI,1000,40,26,NA,15,3,8,4,NA,NA,NA,NA,NA,4
1992-01-25,1992-01-23,1992-01-23,1992-01-23,IMS,1050,44,26,NA,14,3,8,3,NA,NA,NA,NA,NA,2
1992-02-23,1992-02-19,1992-02-20,1992-02-19,IMS,1056,53,22,NA,12,2,6,4,NA,NA,NA,NA,NA,1
1992-03-03,1992-02-24,1992-02-25,1992-02-24,TNS-MRBI,1000,53,23,NA,12,3,4,3,NA,NA,NA,NA,NA,2
1992-05-09,1992-04-24,1992-05-02,1992-04-28,IMS,1295,56,22,NA,10,2,5,3,NA,NA,NA,NA,NA,2
1992-05-12,1992-04-29,1992-05-11,1992-05-05,TNS-MRBI,1000,51,21,NA,13,2,9,1,2,NA,NA,NA,NA,1
1992-06-11,1992-06-06,1992-06-06,1992-06-06,IMS,1056,51,21,NA,13,4,6,2,1,NA,NA,NA,NA,2
1992-06-11,1992-06-08,1992-06-08,1992-06-08,TNS-MRBI,1000,53,22,NA,11,4,5,2,2,NA,NA,NA,NA,1
1992-06-15,1992-06-15,1992-06-15,1992-06-15,TNS-MRBI,1000,53,22,NA,12,2,6,2,1,NA,NA,NA,NA,2
1992-07-12,1992-06-26,1992-07-04,1992-06-30,IMS,1257,51,21,NA,14,3,5,2,1,NA,NA,NA,NA,3
1992-09-30,1992-09-24,1992-09-25,1992-09-24,TNS-MRBI,1000,49,23,NA,12,3,3,2,4,NA,NA,NA,NA,4
1992-10-23,1992-10-18,1992-10-19,1992-10-18,IMS,1057,50,23,NA,12,2,4,3,2,NA,NA,NA,NA,4
1992-11-09,1992-11-07,1992-11-07,1992-11-07,IMS,1054,47,23,NA,15,1,7,4,1,NA,NA,NA,NA,2
1992-11-12,1992-11-09,1992-11-09,1992-11-09,TNS-MRBI,1000,40,24,NA,17,2,8,2,4,NA,NA,NA,NA,3
1992-11-15,1992-11-13,1992-11-13,1992-11-13,IMS,1059,41,24,NA,19,2,6,2,2,NA,NA,NA,NA,4
1992-11-19,1992-11-17,1992-11-17,1992-11-17,IMS,1055,42,24,NA,19,1,5,2,2,NA,NA,NA,NA,5
1992-11-24,1992-11-09,1992-11-24,1992-11-16,TNS-MRBI,1000,40,25,NA,22,1,6,1,2,NA,NA,NA,NA,3
1992-12-06,1992-12-04,1992-12-04,1992-12-04,IMS,1055,39,19,NA,30,1,6,1,1,NA,NA,NA,NA,3
1993-01-08,1993-01-08,1993-01-08,1993-01-08,IMS,1056,43,20,NA,26,1,5,2,1,NA,NA,NA,NA,2
1993-02-02,1993-01-29,1993-01-29,1993-01-29,IMS,1056,43,20,NA,27,1,6,1,1,NA,NA,NA,NA,1
1993-03-05,1993-03-01,1993-03-01,1993-03-01,TNS-MRBI,1000,42,23,NA,16,2,3,2,3,NA,NA,NA,NA,9
1993-04-18,1993-04-01,1993-04-08,1993-04-04,IMS,1272,46,20,NA,21,2,7,2,1,NA,NA,NA,NA,1
1993-07-07,1993-07-01,1993-07-02,1993-07-01,TNS-MRBI,1000,42,19,1,18,2,11,2,3,NA,NA,NA,NA,2
1993-07-11,1993-06-25,1993-07-02,1993-06-28,IMS,1247,44,18,NA,20,2,9,4,2,NA,NA,NA,NA,1
1993-08-23,1993-08-16,1993-08-23,1993-08-19,IMS,1000,49,20,NA,16,2,6,3,2,NA,NA,NA,NA,2
1993-10-07,1993-10-01,1993-10-02,1993-10-01,TNS-MRBI,1000,44,19,1,18,2,9,2,2,NA,NA,NA,NA,3
1993-10-10,1993-10-07,1993-10-07,1993-10-07,IMS,1052,47,19,NA,15,3,9,2,1,NA,NA,NA,NA,4
1993-11-29,1993-11-22,1993-11-23,1993-11-22,TNS-MRBI,1000,47,18,NA,16,2,11,1,1,NA,NA,NA,NA,4
1994-01-23,1994-01-20,1994-01-20,1994-01-20,IMS,1057,48,19,NA,18,1.5,7,2.5,1.5,NA,NA,NA,NA,2.5
1994-02-07,1994-01-31,1994-01-31,1994-01-31,TNS-MRBI,1000,50,16,1,13,2,12,2,2,NA,NA,NA,NA,2
1994-02-27,1994-02-23,1994-02-23,1994-02-23,IMS,1053,49,22,1,14,1,7,1,1,NA,NA,NA,NA,4
1994-03-27,1994-03-24,1994-03-24,1994-03-24,IMS,1058,46,20,2,17,2,8,3,1,NA,NA,NA,NA,1
1994-05-30,1994-05-28,1994-05-30,1994-05-29,TNS-MRBI,1600,45,20,NA,16,3,6,3,2,NA,NA,NA,NA,5
1994-06-02,1994-05-27,1994-05-28,1994-05-27,IMS,1525,46,21,NA,16,NA,5,2,2,NA,NA,NA,NA,8
1994-07-23,1994-07-15,1994-07-21,1994-07-18,IMS,1265,45,22,2,14,8,5,2,1,NA,NA,NA,NA,1
1994-08-30,1994-08-22,1994-08-22,1994-08-22,TNS-MRBI,1000,42,22,NA,16,7,6,2,1,NA,NA,NA,NA,4
1994-11-06,1994-11-03,1994-11-03,1994-11-03,IMS,1055,50,19,3,12,8,4,3,1,NA,NA,NA,NA,0
1994-11-21,1994-11-18,1994-11-18,1994-11-18,TNS-MRBI,1000,35,21,NA,22,4,9,NA,5,NA,NA,NA,NA,4
1994-11-28,1994-11-25,1994-11-25,1994-11-25,TNS-MRBI,1000,44,23,2,18,4,5,NA,2,NA,NA,NA,NA,2
1995-01-21,1995-01-19,1995-01-19,1995-01-19,IMS,1050,46,22,NA,16,5,5,NA,NA,NA,NA,NA,NA,6
1995-02-18,1995-02-13,1995-02-13,1995-02-13,TNS-MRBI,1000,47,23,2,15,3,6,1,2,NA,NA,NA,NA,1
1995-04-15,1995-04-12,1995-04-12,1995-04-12,IMS,1057,42,26,NA,15,6,4,NA,NA,NA,NA,NA,NA,7
1995-05-21,1984-05-18,1984-05-18,1984-05-18,IMS,1050,47,23,3,15,3,4,2,2,NA,NA,NA,NA,1
1995-10-06,1995-09-29,1995-09-30,1995-09-29,TNS-MRBI,1000,45,23,NA,16,4,7,NA,1,NA,NA,NA,NA,4
1995-10-08,1995-10-05,1995-10-05,1995-10-05,IMS,1051,50,22,2,10,5,4,2,1,NA,NA,NA,NA,4
1995-11-08,1995-11-03,1995-11-04,1995-11-03,TNS-MRBI,1000,51,21,2,11,3,7,1,1,NA,NA,NA,NA,3
1995-11-18,1995-11-18,1995-11-18,1995-11-18,TNS-MRBI,1000,48,24,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,16
1996-02-17,1996-02-14,1996-02-14,1996-02-14,IMS,1050,50,24,3,13,3,3,1,1,NA,NA,NA,NA,2
1996-06-08,1996-06-04,1996-06-04,1996-06-04,TNS-MRBI,1000,47,26,2,10,3,7,NA,2,NA,NA,NA,NA,3
1996-07-07,1996-07-04,1996-07-04,1996-07-04,IMS,1056,47,24,2,11,4,5,1,2,NA,NA,NA,NA,4
1996-10-01,1996-09-24,1996-09-25,1996-09-24,TNS-MRBI,1000,45,25,NA,13,3,6,NA,2,NA,NA,NA,NA,6
1996-10-13,1996-10-10,1996-10-10,1996-10-10,IMS,1054,50,21,2,12,4,5,2,2,NA,NA,NA,NA,2
1996-12-01,1996-11-28,1996-11-28,1996-11-28,IMS,1056,47,24,3,12,3,7,1,1,NA,NA,NA,NA,2
1996-12-13,1996-12-05,1996-12-06,1996-12-05,TNS-MRBI,1000,46,24,NA,10,2,11,NA,2,NA,NA,NA,NA,5
1996-12-20,1996-12-17,1996-12-17,1996-12-17,IMS,1050,40,25,1,12,4,11,2,1,NA,NA,NA,NA,4
1997-02-01,1997-01-27,1997-01-28,1997-01-27,TNS-MRBI,1000,45,27,NA,10,3,9,NA,2,NA,NA,NA,NA,4
1997-03-16,1997-03-14,1997-03-14,1997-03-14,IMS,1058,45,26,2,13,4,5,1,1,NA,NA,NA,NA,3
1997-04-03,1997-03-26,1997-03-27,1997-03-26,TNS-MRBI,1000,43,30,NA,11,2,8,NA,2,NA,NA,NA,NA,4
1997-05-08,1997-05-03,1997-05-04,1997-05-03,TNS-MRBI,1000,43,26,1,12,3,8,NA,2,NA,NA,NA,NA,5
1997-05-16,1997-05-14,1997-05-14,1997-05-14,IMS,1107,42,26,3,12,4,6,1,2,NA,NA,NA,NA,4
1997-05-22,1997-05-19,1997-05-20,1997-05-19,TNS-MRBI,1000,43,26,NA,10,3,7,NA,2,NA,NA,NA,NA,9
1997-05-25,1997-05-22,1997-05-22,1997-05-22,IMS,1116,41,26,2,14,4,5,NA,2,NA,NA,NA,NA,6
1997-05-28,1997-05-26,1997-05-26,1997-05-26,IMS,1115,41,26,4,10,4,5,1,2,NA,NA,NA,NA,7
1997-05-31,1997-05-28,1997-05-28,1997-05-28,TNS-MRBI,1000,42,26,NA,11,4,7,NA,2,NA,NA,NA,NA,8
1997-06-01,1997-05-29,1997-05-29,1997-05-29,IMS,1115,40,29,2,11,4,6,1,2,NA,NA,NA,NA,5
1997-06-07,1997-06-06,1997-06-06,1997-06-06,TNS-MRBI,1000,44,27,NA,8,3,4,NA,3,NA,NA,NA,NA,11
1997-07-20,1997-07-17,1997-07-17,1997-07-17,IMS,1112,51,28,1,7,5,3,1,1,NA,NA,NA,NA,3
1997-09-18,1997-09-18,1997-09-18,1997-09-18,IMS,980,48,27,2,12,4,3,NA,2,NA,NA,NA,NA,2
1997-10-02,1997-09-27,1997-09-27,1997-09-27,TNS-MRBI,1000,50,25,2,13,3,2,1,1,NA,NA,NA,NA,3
1997-10-05,1997-10-02,1997-10-02,1997-10-02,IMS,1107,50,24,3,13,3,2,1,1,NA,NA,NA,NA,3
1997-10-25,1997-10-25,1997-10-25,1997-10-25,IMS,986,50,27,2,9,4,3,NA,NA,NA,NA,NA,NA,5
1997-10-26,1997-10-23,1997-10-23,1997-10-23,IMS,937,52,26,4,10,3,2,1,1,NA,NA,NA,NA,1
1997-11-11,1997-11-08,1997-11-08,1997-11-08,IMS,1106,52,24,2,12,2,3,1,1,NA,NA,NA,NA,3
1997-11-30,1997-11-27,1997-11-27,1997-11-27,IMS,1101,55,25,3,10,2,2,NA,1,NA,NA,NA,NA,2
1997-11-30,1997-11-01,1997-11-30,1997-11-15,TNS-MRBI,1000,50,26,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,11
1997-12-10,1997-12-05,1997-12-06,1997-12-05,TNS-MRBI,1000,50,26,1,13,2,3,NA,2,NA,NA,NA,NA,3
1997-12-29,1997-12-18,1997-12-18,1997-12-18,IMS,1107,56,22,2,12,2,3,NA,1,NA,NA,NA,NA,2
1998-02-01,1998-01-29,1998-01-29,1998-01-29,IMS,1000,54,24,3,12,3,2,NA,1,NA,NA,NA,NA,1
1998-03-30,1998-03-14,1998-03-29,1998-03-21,IMS,1000,49,23,2,14,3,3,1,2,NA,NA,NA,NA,3
1998-04-17,1998-04-13,1998-04-14,1998-04-13,TNS-MRBI,1000,57,20,4,11,2,3,NA,1,NA,NA,NA,NA,2
1998-05-18,1998-05-12,1998-05-13,1998-05-12,TNS-MRBI,1000,63,18,3,9,2,1,1,1,NA,NA,NA,NA,2
1998-05-18,1998-05-18,1998-05-18,1998-05-18,IMS,946,54,21,3,11,4,2,1,NA,NA,NA,NA,NA,4
1998-10-09,1998-10-05,1998-10-06,1998-10-05,TNS-MRBI,1000,56,20,3,12,3,2,NA,2,NA,NA,NA,NA,2
1998-10-18,1998-10-15,1998-10-15,1998-10-15,IMS,1105,55,21,2,12,3,2,NA,1,NA,NA,NA,NA,4
1999-01-04,1998-12-16,1998-12-16,1998-12-16,IMS,1050,55,21,3,11,3,3,1,NA,NA,NA,NA,NA,3
1999-01-31,1998-01-28,1998-01-28,1998-01-28,IMS,1104,49,23,3,13,4,3,1,NA,NA,NA,NA,NA,4
1999-02-26,1999-02-23,1999-02-24,1999-02-23,TNS-MRBI,1000,48,25,2,14,3,4,NA,NA,NA,NA,NA,NA,4
1999-05-09,1999-05-06,1999-05-06,1999-05-06,IMS,1111,47,22,4,14,4,5,1,NA,NA,NA,NA,NA,3
1999-05-13,1999-05-09,1999-05-10,1999-05-09,TNS-MRBI,1000,46,24,3,15,2,5,NA,NA,NA,NA,NA,NA,5
1999-06-05,1999-06-02,1999-06-03,1999-06-02,TNS-MRBI,1000,51,25,3,11,4,2,1,NA,NA,NA,NA,NA,3
1999-10-24,1999-10-21,1999-10-21,1999-10-21,IMS,1101,45,24,5,15,3,3,1,NA,NA,NA,NA,NA,4
1999-11-05,1999-11-02,1999-11-03,1999-11-02,TNS-MRBI,1000,47,23,4,14,2,4,NA,NA,NA,NA,NA,NA,6
2000-01-21,2000-01-17,2000-01-18,2000-01-17,TNS-MRBI,1000,49,26,3,11,3,3,NA,NA,NA,NA,NA,NA,5
2000-02-20,2000-02-17,2000-02-17,2000-02-17,IMS,1103,53,21,4,13,3,2,NA,NA,NA,NA,NA,NA,4
2000-04-22,2000-04-17,2000-04-18,2000-04-17,TNS-MRBI,1000,51,22,3,10,4,4,NA,NA,NA,NA,NA,NA,6
2000-04-30,2000-04-27,2000-04-27,2000-04-27,IMS,1102,49,21,4,13,6,3,1,NA,NA,NA,NA,NA,3
2000-06-16,2000-06-02,2000-06-15,2000-06-08,TNS-MRBI,1000,45,18,5,13,5,4,1,NA,NA,NA,NA,NA,9
2000-06-18,2000-06-15,2000-06-15,2000-06-15,IMS,1108,46,23,4,13,6,2,1,NA,NA,NA,NA,NA,5
2000-09-29,2000-09-11,2000-09-22,2000-09-16,TNS-MRBI,1000,45,22,5,14,4,3,NA,NA,NA,NA,NA,NA,7
2000-11-20,2000-11-16,2000-11-16,2000-11-16,IMS,1104,47,23,6,12,5,3,NA,NA,NA,NA,NA,NA,4
2001-01-26,2001-01-22,2001-01-23,2001-01-22,TNS-MRBI,1000,41,20,6,15,5,4,NA,NA,NA,NA,NA,NA,9
2001-02-04,2001-02-01,2001-02-01,2001-02-01,IMS,1009,46,25,4,11,4,4,1,NA,NA,NA,NA,NA,5
2001-02-05,2001-01-29,2001-01-30,2001-01-29,TNS-MRBI,1000,43,28,6,12,3,2,NA,NA,NA,NA,NA,NA,6
2001-05-18,2001-05-13,2001-05-14,2001-05-13,TNS-MRBI,1000,42,24,6,13,3,4,NA,NA,NA,NA,NA,NA,8
2001-05-20,2001-05-17,2001-05-17,2001-05-17,IMS,1104,49,24,4,13,5,3,1,NA,NA,NA,NA,NA,1
2001-05-28,2001-05-14,2001-05-27,2001-05-20,TNS-MRBI,1000,42,26,NA,11,4,7,NA,NA,NA,NA,NA,NA,10
2001-06-04,2001-05-29,2001-05-30,2001-05-29,TNS-MRBI,1000,42,24,5,12,5,3,NA,NA,NA,NA,NA,NA,9
2001-09-30,2001-09-27,2001-09-27,2001-09-27,IMS,1050,51,22,6,10,4,3,1,NA,NA,NA,NA,NA,3
2001-12-29,2001-12-18,2001-12-18,2001-12-18,IMS,1068,54,19,5,11,4,5,NA,NA,NA,NA,NA,NA,2
2002-01-25,2002-01-21,2002-01-22,2002-01-21,TNS-MRBI,1000,41,21,8,11,5,3,NA,NA,NA,NA,NA,NA,11
2002-03-02,2002-02-25,2002-02-26,2002-02-25,TNS-MRBI,1000,42,20,8,12,5,4,NA,NA,NA,NA,NA,NA,9
2002-03-10,2002-03-07,2002-03-07,2002-03-07,IMS,1093,51,21,5,10,4,5,NA,NA,NA,NA,NA,NA,4
2002-03-30,2002-03-27,2002-03-27,2002-03-27,IMS,1075,35,23,8,13,5,4,NA,NA,NA,NA,NA,NA,12
2002-05-03,2002-04-29,2002-04-30,2002-04-29,TNS-MRBI,1000,45,23,6,12,3,2,NA,NA,NA,NA,NA,NA,9
2002-05-04,2002-05-02,2002-05-02,2002-05-02,IMS,1099,48,21,4,11,4,3,NA,NA,NA,NA,NA,NA,9
2002-05-09,2002-05-03,2002-05-03,2002-05-03,IMS,1110,49,20,4,11,4,3,NA,NA,NA,NA,NA,NA,9
2002-05-09,2002-05-09,2002-05-09,2002-05-09,ICM,1500,43,22,5,10,5,5,NA,NA,NA,NA,NA,NA,10
2002-05-12,2002-05-09,2002-05-09,2002-05-09,IMS,1105,51,18,7,10,3,3,NA,NA,NA,NA,NA,NA,8
2002-05-15,2002-05-13,2002-05-13,2002-05-13,IMS,1105,50,18,6,12,5,2,NA,NA,NA,NA,NA,NA,7
2002-05-15,2002-05-13,2002-05-13,2002-05-13,TNS-MRBI,1000,45,21,7,12,3,2,NA,NA,NA,NA,NA,NA,10
